student_id,name,branch,cgpa,os_score,dbms_score,cn_score,oop_score,system_design_score,cs_fundamentals_score,project_score,dsa_score,aptitude_score,hr_score,resume_ats_score,overall_placement_probability,service_company_probability,product_company_probability
200000,Student_1,CSE,7.5,57.93,71.72,80.85,61.49,51.49,64.7,88.43,75.81,52.96,66.14,53.05,99.23076868057252,86.7540612083435,89.79626120834351
200001,Student_2,CSE,6.53,63.63,33.3,32.13,56.57,39.81,45.09,65.66,45.66,38.82,79.98,56.61,65.0,57.4722,59.3562
200002,Student_3,ECE,6.47,28.63,43.83,49.66,37.74,50.64,42.1,49.19,44.75,50.97,85.78,59.8,65.0,57.8782,57.5226
200003,Student_4,IT,5.94,72.34,43.69,61.13,35.6,35.08,49.57,63.54,75.29,62.57,56.27,55.48,65.0,65.087,65.654
200004,Student_5,IT,5.52,49.2,55.09,73.86,70.15,28.55,55.37,0.0,8.85,78.0,30.42,87.0,32.29962646961212,41.34057588176727,42.50817588176727
200005,Student_6,IT,7.93,47.41,57.36,62.97,79.63,47.81,59.04,56.66,42.09,42.06,70.19,80.34,83.78329992294312,68.99297995376587,69.87017995376587
200006,Student_7,CSE,6.93,75.05,67.42,48.32,70.42,78.07,67.86,59.36,90.0,20.7,70.33,61.31,65.0,62.13120000000001,67.2228
200007,Student_8,CIVIL,6.1,51.38,22.19,44.7,60.36,67.17,49.16,50.67,35.45,52.47,71.73,64.93,65.0,57.2986,56.50980000000001
200008,Student_9,CSE,6.47,67.7,63.46,72.53,54.47,50.09,61.65,52.94,35.66,64.44,61.92,60.08,65.0,59.8894,58.04820000000001
200009,Student_10,CIVIL,6.17,28.77,45.69,42.86,42.97,42.58,40.57,67.27,83.95,62.62,61.86,58.88,90.16021490097046,81.08632894058228,82.21852894058227
200010,Student_11,MECH,4.48,49.6,52.9,84.95,52.11,49.52,57.82,59.38,28.96,77.14,69.28,71.87,65.0,60.88600000000001,57.8932
200011,Student_12,CSE,6.09,81.04,40.97,66.8,90.0,40.14,63.79,49.81,63.79,52.45,34.74,61.03,65.0,62.0896,62.384800000000006
200012,Student_13,CSE,5.94,67.1,48.21,81.25,53.25,50.17,60.0,74.64,39.84,63.41,77.61,35.89,65.0,61.53340000000001,61.26440000000001
200013,Student_14,CSE,7.18,63.9,73.73,39.45,45.19,62.83,57.02,65.35,66.51,65.2,47.8,63.48,65.0,64.7816,64.843
200014,Student_15,IT,7.29,49.28,89.99,65.11,47.13,64.85,63.27,42.46,76.17,77.38,45.69,74.45,65.0,66.84079999999999,64.6972
200015,Student_16,IT,7.41,72.33,90.0,54.32,53.69,41.66,62.4,45.32,60.61,65.12,62.15,72.41,65.0,63.0654,61.697
200016,Student_17,CIVIL,6.41,71.8,48.03,88.8,64.39,32.14,61.03,40.72,58.68,56.65,68.71,67.1,65.0,61.2512,60.3766
200017,Student_18,CIVIL,6.33,37.3,29.28,41.3,67.85,48.21,44.79,37.58,53.12,65.78,44.74,62.31,65.0,60.5882,58.3898
200018,Student_19,CSE,7.06,42.86,67.37,66.41,81.25,70.81,65.74,35.2,45.12,67.73,65.71,67.73,65.0,60.8554,57.99920000000001
200019,Student_20,CIVIL,9.8,58.56,69.03,62.31,64.77,40.27,58.99,73.66,36.09,56.45,50.72,61.23,65.0,59.91460000000001,60.13280000000001
200020,Student_21,IT,9.31,31.99,72.29,33.81,57.92,71.33,53.47,61.16,42.6,49.27,68.19,49.04,65.0,58.7396,59.1862
200021,Student_22,CIVIL,6.62,50.68,42.23,80.16,64.51,20.0,51.52,63.36,38.09,72.79,46.11,58.28,65.0,61.416,59.4622
200022,Student_23,MECH,6.9,62.99,34.0,42.98,47.88,35.2,44.61,90.0,57.29,41.09,71.77,90.0,65.0,60.8498,64.4324
200023,Student_24,IT,8.03,37.21,54.74,77.0,54.38,61.66,57.0,73.94,45.32,59.11,20.0,44.63,65.0,61.476600000000005,61.814800000000005
200024,Student_25,MECH,6.15,31.28,76.49,26.55,48.4,46.96,45.94,85.94,24.15,77.45,58.15,45.28,65.0,61.1368,59.5142
200025,Student_26,CIVIL,6.86,52.99,43.0,49.05,49.22,46.7,48.19,71.92,78.55,41.43,90.0,30.72,65.0,63.0038,66.31800000000001
200026,Student_27,ECE,6.25,58.82,56.21,38.66,51.88,37.6,48.63,49.39,65.29,65.36,47.61,73.49,65.0,63.1722,62.2112
200027,Student_28,CSE,7.31,72.19,71.44,45.57,56.6,66.21,62.4,70.99,61.62,61.76,77.16,51.13,65.0,64.2766,64.8248
200028,Student_29,IT,7.55,56.97,58.73,74.48,77.38,67.2,66.95,83.5,62.38,70.23,53.35,64.86,65.0,66.5924,67.0746
200029,Student_30,MECH,6.27,51.45,60.93,35.73,86.39,29.91,52.88,38.14,70.85,71.87,67.36,69.43,65.0,64.442,62.37740000000001
200030,Student_31,ECE,6.39,36.54,53.14,37.84,69.63,42.79,47.99,45.14,44.22,66.19,49.54,47.67,65.0,60.0452,57.903400000000005
200031,Student_32,ECE,6.64,53.67,44.4,40.93,58.48,23.28,44.15,34.67,37.07,56.8,62.66,82.13,65.0,56.871,54.754000000000005
200032,Student_33,IT,7.86,57.6,61.71,42.96,64.72,50.67,55.53,65.81,47.11,67.79,80.99,58.37,65.0,62.3664,61.4204
200033,Student_34,IT,7.4,70.35,55.98,61.36,65.19,56.47,61.87,46.09,62.44,67.47,79.77,74.39,65.0,63.665000000000006,62.181
200034,Student_35,ECE,8.55,38.49,65.08,50.75,87.85,32.88,55.01,44.89,39.21,28.14,50.11,48.61,65.0,54.423,55.8708
200035,Student_36,CSE,7.15,65.13,90.0,72.26,56.35,41.52,65.05,68.85,38.24,87.47,75.69,52.96,65.0,64.6334,61.547
200036,Student_37,CSE,5.29,80.31,60.28,76.57,41.08,46.01,60.85,60.09,62.85,53.25,67.34,43.99,65.0,62.5104,63.30480000000001
200037,Student_38,MECH,6.26,51.8,59.72,58.67,38.13,21.99,46.06,83.0,55.98,48.77,81.27,61.74,65.0,61.4086,63.7508
200038,Student_39,CSE,8.18,61.01,90.0,84.33,61.27,69.57,73.24,71.62,86.64,45.53,68.29,75.88,85.0,78.1954,81.4052
200039,Student_40,ECE,4.64,32.25,21.41,43.96,65.76,67.54,46.18,61.33,79.32,39.3,32.45,59.17,21.066429018974304,35.69725741138458,38.61985741138458
200040,Student_41,ECE,6.78,49.51,20.99,46.66,35.43,55.05,41.53,66.6,33.08,52.29,42.11,59.06,65.0,57.4396,57.52980000000001
200041,Student_42,CIVIL,7.36,35.21,59.56,40.05,43.11,43.39,44.26,41.37,40.03,42.03,87.47,60.53,65.0,55.6262,55.506600000000006
200042,Student_43,ECE,5.7,53.21,50.32,44.69,64.21,56.36,53.76,50.45,39.64,55.87,23.47,37.27,65.0,58.62400000000001,57.6496
200043,Student_44,CSE,8.37,84.67,58.26,66.65,69.67,90.0,73.85,80.15,59.7,45.67,33.9,63.05,65.0,62.9918,65.6218
200044,Student_45,MECH,5.64,28.67,42.3,31.78,80.31,58.22,48.26,59.86,76.64,61.16,45.08,82.85,65.0,64.77919999999999,65.32039999999999
200045,Student_46,CIVIL,6.94,34.44,49.14,34.87,34.26,58.89,42.32,90.0,24.83,68.44,48.24,52.69,63.99474501609802,59.39384700965882,58.94304700965881
200046,Student_47,CSE,6.41,47.04,62.73,45.54,69.06,54.25,55.72,55.7,45.66,51.35,69.33,67.51,65.0,59.2666,59.3
200047,Student_48,MECH,5.42,51.49,63.27,22.96,63.15,35.06,47.19,70.27,36.26,32.93,33.59,60.72,65.0,55.7342,58.1078
200048,Student_49,CSE,7.26,46.44,71.58,33.08,64.01,36.83,50.39,48.27,62.85,47.09,52.23,75.09,65.0,60.31120000000001,61.012400000000014
200049,Student_50,CIVIL,5.82,62.54,35.05,55.95,76.62,20.0,50.03,45.66,60.39,56.95,63.57,50.94,65.0,61.169,60.6292
200050,Student_51,ECE,6.49,47.66,69.52,51.82,60.06,38.82,53.58,,,,,,0.0,0.0,0.0
200051,Student_52,CIVIL,5.91,43.51,57.92,41.69,59.35,76.13,55.72,23.0,8.85,45.0,30.52,87.0,0.0,0.0,0.0
200052,Student_53,ECE,7.27,45.11,70.02,41.88,24.43,29.88,42.26,,,,,,0.0,0.0,0.0
200053,Student_54,CIVIL,4.53,44.73,52.28,73.15,59.9,41.71,54.35,,,,,,0.0,0.0,0.0
200054,Student_55,IT,7.83,26.83,65.53,69.56,42.82,72.16,55.38,,,,,,0.0,0.0,0.0
200055,Student_56,CSE,7.34,53.77,71.49,90.0,67.73,58.72,68.34,,,,,,0.0,0.0,0.0
200056,Student_57,CSE,6.54,47.25,74.46,45.16,66.07,47.84,56.16,76.0,9.12,34.0,30.52,87.0,19.532057520747184,25.685634512448303,27.210434512448312
200057,Student_58,IT,7.48,65.0,77.56,50.35,60.95,40.32,58.84,,,,,,0.0,0.0,0.0
200058,Student_59,ECE,5.96,55.66,63.35,34.17,68.04,65.33,57.31,,,,,,0.0,0.0,0.0
200059,Student_60,CSE,7.41,88.15,50.39,39.33,38.32,77.44,58.73,,,,,,0.0,0.0,0.0
200060,Student_61,IT,7.65,59.17,66.2,41.12,90.0,56.94,62.69,,,,,,0.0,0.0,0.0
200061,Student_62,CSE,7.11,70.89,69.22,61.36,53.14,62.07,63.34,,,,,,0.0,0.0,0.0
200062,Student_63,MECH,8.28,70.18,75.9,40.33,40.16,43.11,53.94,,,,,,0.0,0.0,0.0
200063,Student_64,ECE,6.46,66.41,26.61,70.94,52.63,38.6,51.04,,,,,,0.0,0.0,0.0
200064,Student_65,MECH,5.39,25.18,64.35,49.1,35.65,25.57,39.97,,,,,,0.0,0.0,0.0
200065,Student_66,ECE,6.06,75.04,48.11,25.45,51.31,40.91,48.16,,,,,,0.0,0.0,0.0
200066,Student_67,IT,4.3,59.19,58.54,68.44,90.0,71.9,69.61,,,,,,0.0,0.0,0.0
200067,Student_68,ECE,6.13,33.4,90.0,48.89,55.21,44.64,54.43,,,,,,0.0,0.0,0.0
200068,Student_69,ECE,6.6,47.83,43.4,39.8,54.51,36.85,44.48,,,,,,0.0,0.0,0.0
200069,Student_70,IT,6.29,61.6,58.18,80.56,25.24,71.37,59.39,,,,,,0.0,0.0,0.0
200070,Student_71,ECE,7.65,20.0,46.86,42.43,33.89,33.33,35.3,,,,,,0.0,0.0,0.0
200071,Student_72,CSE,5.89,86.28,76.04,77.07,75.83,38.06,70.66,,,,,,0.0,0.0,0.0
200072,Student_73,CIVIL,5.88,57.34,33.67,58.69,51.4,39.38,48.1,,,,,,0.0,0.0,0.0
200073,Student_74,IT,7.71,66.66,56.59,75.39,48.78,64.24,62.33,,,,,,0.0,0.0,0.0
200074,Student_75,CIVIL,6.99,45.36,56.89,29.23,68.86,42.23,48.51,,,,,,0.0,0.0,0.0
200075,Student_76,IT,6.48,75.74,51.43,36.87,41.65,64.09,53.96,,,,,,0.0,0.0,0.0
200076,Student_77,IT,5.72,86.32,30.77,83.45,68.17,53.55,64.45,,,,,,0.0,0.0,0.0
200077,Student_78,MECH,5.86,55.99,51.44,64.55,56.71,47.25,55.19,,,,,,0.0,0.0,0.0
200078,Student_79,MECH,6.04,49.15,56.62,22.35,34.78,56.15,43.81,,,,,,0.0,0.0,0.0
200079,Student_80,ECE,6.57,47.24,52.28,53.21,46.9,33.33,46.59,,,,,,0.0,0.0,0.0
200080,Student_81,CIVIL,6.6,35.32,58.12,22.46,70.44,52.09,47.69,,,,,,0.0,0.0,0.0
200081,Student_82,IT,7.26,74.74,86.98,73.22,37.39,35.81,61.63,,,,,,0.0,0.0,0.0
200082,Student_83,ECE,5.78,50.39,59.76,37.11,57.8,33.67,47.75,,,,,,0.0,0.0,0.0
200083,Student_84,CSE,6.39,38.9,48.15,37.72,50.36,70.8,49.19,,,,,,0.0,0.0,0.0
200084,Student_85,IT,6.05,90.0,69.4,60.77,52.12,65.5,67.56,,,,,,0.0,0.0,0.0
200085,Student_86,CSE,6.42,61.83,90.0,56.56,82.24,44.45,67.02,,,,,,0.0,0.0,0.0
200086,Student_87,ECE,6.37,76.56,42.6,75.19,65.62,36.56,59.31,,,,,,0.0,0.0,0.0
200087,Student_88,MECH,7.03,64.59,61.33,24.45,44.09,41.29,47.15,,,,,,0.0,0.0,0.0
200088,Student_89,ECE,6.33,59.31,54.67,27.97,60.7,54.16,51.36,,,,,,0.0,0.0,0.0
200089,Student_90,CSE,7.56,76.21,74.51,64.89,63.95,30.09,61.93,,,,,,0.0,0.0,0.0
200090,Student_91,IT,7.43,63.12,66.07,38.85,48.78,70.8,57.52,,,,,,0.0,0.0,0.0
200091,Student_92,CIVIL,6.36,60.22,52.42,48.45,69.07,37.26,53.48,,,,,,0.0,0.0,0.0
200092,Student_93,ECE,6.5,43.07,45.48,43.36,58.33,37.82,45.61,,,,,,0.0,0.0,0.0
200093,Student_94,IT,8.26,46.58,59.2,51.4,86.7,57.95,60.37,,,,,,0.0,0.0,0.0
200094,Student_95,MECH,7.43,27.72,56.01,61.34,56.23,60.98,52.46,,,,,,0.0,0.0,0.0
200095,Student_96,MECH,5.88,71.14,86.48,42.56,48.32,66.8,63.06,,,,,,0.0,0.0,0.0
200096,Student_97,MECH,7.98,42.16,45.7,43.77,34.83,31.22,39.54,,,,,,0.0,0.0,0.0
200097,Student_98,IT,6.0,48.48,61.48,61.51,88.26,40.02,59.95,,,,,,0.0,0.0,0.0
200098,Student_99,ECE,7.38,46.79,51.26,58.12,38.16,50.74,49.01,,,,,,0.0,0.0,0.0
200099,Student_100,IT,7.17,67.39,66.34,90.0,55.43,47.04,65.24,,,,,,0.0,0.0,0.0
